Name,glossiness(Pred),glossiness(GT),refsharp(Pred),refsharp(GT),contgloss(Pred),contgloss(GT),metallicness(Pred),metallicness(GT),lightness(Pred),lightness(GT),anisotropy(Pred),anisotropy(GT)
test/[1_1_cambridge_2k][blob][MERL-alum-bronze].jpg,0.39311734,0.0,0.30457693,0.0,0.31435162,0.0,0.35438114,0.0,0.2687133,0.0,0.31534597,0.16666667
test/[1_1_cambridge_2k][blob][MERL-alumina-oxide].jpg,0.376192,0.6666667,0.27528372,0.5,0.28318608,0.5,0.3327867,0.16666667,0.23164181,0.33333334,0.26796728,0.16666667
test/[1_1_cambridge_2k][blob][MERL-aluminium].jpg,0.38624573,1.0,0.29079324,1.0,0.30056253,0.8333333,0.34512356,1.0,0.2507288,0.5,0.2896201,0.8333333
test/[1_1_cambridge_2k][blob][MERL-aventurnine].jpg,0.39553338,1.0,0.30977952,0.5,0.31962204,0.5,0.3579366,0.0,0.27597457,0.16666667,0.3259408,0.5
test/[1_1_cambridge_2k][blob][MERL-beige-fabric].jpg,0.3818213,0.0,0.28536803,0.0,0.2940358,0.0,0.34016314,0.0,0.24478346,0.0,0.2853615,0.0
test/[1_1_cambridge_2k][blob][MERL-black-fabric].jpg,0.40225175,0.0,0.3232441,0.0,0.3352057,0.0,0.36713684,0.0,0.29585424,0.0,0.35696137,0.0
test/[1_1_cambridge_2k][blob][MERL-black-obsidian].jpg,0.40152195,1.0,0.3207191,0.5,0.33215111,0.16666667,0.36559123,0.33333334,0.29242453,0.0,0.3512758,0.33333334
test/[1_1_cambridge_2k][blob][MERL-black-oxidized-steel].jpg,0.39968753,0.5,0.31788382,0.0,0.32885382,0.16666667,0.36338598,0.33333334,0.28772163,0.5,0.34402508,0.16666667
test/[1_1_cambridge_2k][blob][MERL-black-phenolic].jpg,0.4010571,0.33333334,0.32015297,0.33333334,0.33148777,0.0,0.36509287,0.33333334,0.29187295,0.0,0.3503031,0.6666667
test/[1_1_cambridge_2k][blob][MERL-black-soft-plastic].jpg,0.40067893,0.0,0.3200593,0.0,0.33146346,0.0,0.3649128,0.0,0.2911941,0.0,0.3495768,0.0
